pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
2.5008,6.5743,0.9900,path,6.0432,6.1600,0.0222,-2.3941,0.7226,1.1291,0.6605,1.1034
0.2633,7.9322,0.1486,lateral,1.2293,4.6400,0.2633,-0.2204,0.1441,0.5433,0.2239,0.6034
0.0371,0.5600,0.0121,stand,0.0000,7.8800,0.0000,nan,nan,0.1141,0.0285,0.6232
0.0534,0.5437,0.0426,turn,0.0000,7.9400,0.0000,nan,nan,0.1562,0.0470,0.5596
1.3733,34.4179,0.5475,path,2.5599,4.5400,0.0119,-1.3404,0.2986,0.5914,0.3557,0.5957
0.1199,11.8050,0.1004,combined,1.7043,4.6600,0.1199,-0.0858,0.0838,0.7209,0.3207,0.0000
1.4497,5.4566,0.3651,path,1.3938,5.5000,0.0189,-1.0550,0.9943,0.9347,0.4305,0.9451
0.1056,4.8971,0.0414,straight,0.8266,4.4000,0.0846,0.0374,0.0987,0.4654,0.2118,0.0000
0.8634,7.6825,0.2728,path,1.8433,7.1400,0.0080,-0.7789,0.3726,0.3492,0.1719,0.4019
0.9043,4.9173,0.5100,path,2.9870,7.8000,0.0081,-0.8946,0.1319,0.8666,0.3763,0.4068
0.0995,3.5695,0.0120,straight,0.5785,6.7800,0.0995,-0.0902,0.0420,0.2156,0.0879,0.0000
0.0325,0.3826,0.0541,turn,0.0000,4.7400,0.0000,nan,nan,0.1656,0.0547,0.8327
0.0157,3.1830,0.0510,turn,0.0000,6.3200,0.0000,nan,nan,0.2156,0.0530,0.0000
1.9832,11.1450,0.5278,path,2.7031,5.4200,0.0201,-1.7389,0.9536,0.6695,0.3908,0.9990
0.2777,1.2469,0.0550,combined,1.3625,4.8200,0.2777,-0.2744,0.0429,0.4548,0.2237,0.5694
0.1863,2.8594,0.1471,combined,1.5849,6.4800,0.1863,-0.1862,0.0041,0.4846,0.2233,0.0000
1.4443,57.0527,0.6405,path,3.1693,7.5600,0.0160,-1.3882,0.3985,0.8925,0.4121,0.8047
1.1770,31.7397,0.3878,path,1.6524,4.1400,0.0117,-1.1645,0.1712,0.8256,0.2904,0.5897
0.1073,5.1866,0.0269,straight,0.9301,7.9000,0.1073,-0.0984,0.0427,0.2991,0.1189,0.0000
0.1165,3.6036,0.0291,turn,0.0000,4.6200,0.0000,nan,nan,0.2932,0.0871,0.7642
0.1213,4.6863,0.0384,straight,0.5843,7.2600,0.1209,-0.1212,0.0053,0.2287,0.0920,0.5775
0.1406,8.7156,0.0397,combined,1.4561,7.8600,0.1316,-0.0556,0.1291,0.6517,0.1922,0.4430
1.7757,18.7869,0.4888,path,2.7059,7.5000,0.0166,-1.1044,1.3905,0.7855,0.3849,0.8289
0.9112,7.5487,0.4649,path,1.8369,4.2800,0.0106,-0.8229,0.3912,0.5280,0.3161,0.5285
2.3669,19.7379,1.3741,path,2.5958,5.0400,0.0217,-1.9774,1.3007,1.3656,0.6340,1.0878
0.1791,11.5723,0.1176,straight,1.6819,4.0600,0.1791,-0.0281,0.1769,0.9990,0.4260,0.0000
1.3126,3.9045,0.5810,path,2.6106,4.2200,0.0127,-1.3107,0.0712,0.6477,0.3596,0.6348
1.5061,0.0708,0.6332,path,4.5944,6.5400,0.0149,-1.4772,0.2937,0.7774,0.4945,0.7465
0.9528,16.0086,0.4882,path,1.7323,7.7000,0.0171,-0.8671,0.3949,0.7548,0.4220,0.8560
0.1293,3.2774,0.0252,lateral,0.1133,7.0000,0.1075,-0.0812,0.1007,0.2932,0.0589,0.0000
0.0170,7.9972,0.0307,lateral,0.8281,6.2400,0.0170,-0.0065,0.0157,0.4758,0.1481,0.8171
0.8582,32.5733,0.4554,path,1.5346,6.3400,0.0131,-0.5129,0.6881,0.9048,0.2969,0.6535
0.2397,1.5742,0.0619,combined,0.9016,4.0400,0.2397,-0.2388,0.0209,0.4647,0.1755,0.6124
0.8673,8.5868,0.4166,path,1.1635,7.9400,0.0139,-0.3218,0.8054,0.9281,0.4566,0.6946
0.0609,12.3907,0.0836,turn,0.0000,4.7600,0.0000,nan,nan,0.1907,0.0555,0.0000
0.0560,2.2815,0.0296,lateral,0.3260,5.7400,0.0487,-0.0557,0.0054,0.2055,0.0705,0.7374
0.9407,12.3410,0.2849,path,1.6563,6.8000,0.0115,-0.7351,0.5870,0.4710,0.2812,0.5741
0.5994,8.8623,0.1092,combined,1.9388,4.8800,0.5994,-0.5975,0.0480,0.6822,0.2881,0.3174
0.1906,3.9639,0.0568,lateral,0.7171,6.8000,0.1852,-0.1905,0.0049,0.2417,0.0889,0.3679
1.1929,17.8655,0.5077,path,2.8942,6.2000,0.0097,-1.1617,0.2711,0.5014,0.3377,0.4870
0.1349,3.5469,0.0353,turn,0.0000,6.2200,0.0000,nan,nan,0.1642,0.0546,0.6056
0.1945,0.7227,0.0863,lateral,0.9202,5.9600,0.1945,-0.1592,0.1118,0.4451,0.1377,0.4106
0.2272,6.2596,0.0545,combined,1.1256,6.6600,0.2270,-0.2079,0.0918,0.3075,0.1295,0.0000
2.2373,11.1637,0.6780,path,4.6624,5.4200,0.0188,-2.2109,0.3432,0.8510,0.4955,0.9390
0.7499,6.6492,0.1909,combined,1.9385,4.8200,0.7499,-0.7361,0.1433,0.5484,0.2690,0.0000
1.6524,55.5302,0.6356,path,2.9925,5.0200,0.0191,-1.6516,0.0531,0.7390,0.3340,0.9515
2.1504,11.7112,0.9385,path,5.9355,7.5200,0.0200,-1.7010,1.3157,1.0427,0.7059,0.9992
0.1319,2.5626,0.0401,combined,1.4834,7.6800,0.1313,-0.1043,0.0807,0.5912,0.1891,0.0000
1.0845,7.3126,0.2560,path,3.0521,6.9600,0.0136,-0.7679,0.7658,0.9611,0.5187,0.6766
0.3519,7.8033,0.0513,turn,0.0000,5.3000,0.0000,nan,nan,0.3089,0.0919,1.0245
0.0705,5.2859,0.0439,turn,0.0000,7.7400,0.0000,nan,nan,0.1192,0.0539,0.0000
0.0920,8.9024,0.0299,combined,0.5558,5.3400,0.0678,0.0175,0.0903,0.2697,0.1235,0.0000
1.3819,3.8816,0.4886,path,3.8633,7.3400,0.0150,-1.1994,0.6864,0.8195,0.4443,0.7497
0.0524,12.3360,0.0293,turn,0.0000,5.4200,0.0000,nan,nan,0.1151,0.0449,0.7244
0.3051,7.5483,0.0522,combined,1.5529,5.3400,0.3051,-0.3016,0.0466,0.5949,0.2498,0.0000
0.2528,10.7388,0.0173,combined,0.9885,5.7600,0.2528,-0.2522,0.0170,0.4326,0.1434,0.8500
0.7739,32.3639,0.2676,path,1.5306,5.8000,0.0074,-0.6931,0.3444,0.4797,0.2615,0.3688
0.0168,2.5894,0.0300,stand,0.0000,5.5400,0.0000,nan,nan,0.1027,0.0300,0.0000
1.4212,12.7156,0.4665,path,2.8070,6.0800,0.0093,-1.4204,0.0478,0.5005,0.2361,0.4612
1.5437,16.2205,0.5127,path,3.1982,5.1400,0.0127,-1.5380,0.1325,0.6429,0.3638,0.6224
0.1682,6.7020,0.1495,combined,2.0174,7.9000,0.1682,-0.1605,0.0505,0.8302,0.2371,0.0000
0.1342,6.3143,0.0892,turn,0.0000,7.9600,0.0000,nan,nan,0.2282,0.0534,0.0000
0.3814,6.3319,0.1017,combined,1.5904,5.1800,0.3814,-0.3751,0.0692,0.5020,0.2313,0.0000
0.8580,3.0649,0.1480,combined,2.0798,4.9000,0.8580,-0.8294,0.2198,0.6291,0.2595,0.0000
0.9209,17.4981,0.3839,path,2.2276,6.1600,0.0073,-0.9063,0.1634,0.5697,0.2931,0.3671
0.0103,0.7205,0.0488,stand,0.0000,6.1000,0.0000,nan,nan,0.0736,0.0279,0.0000
0.0247,4.0982,0.0400,turn,0.0000,5.6000,0.0000,nan,nan,0.1275,0.0473,0.8668
0.1503,18.6103,0.0585,combined,0.5882,7.1800,0.1428,-0.0554,0.1398,0.2760,0.0975,0.8255
0.0732,5.7270,0.0684,straight,0.4458,5.7200,0.0720,-0.0216,0.0700,0.1821,0.0882,0.0000
1.6340,31.4474,0.8442,path,3.7851,4.1800,0.0223,-1.5506,0.5154,1.0968,0.6069,1.1171
0.1181,25.8970,0.0764,path,0.2431,4.2800,0.0067,-0.0125,0.1174,0.7959,0.1544,0.3374
0.1773,2.2209,0.0469,path,1.5826,7.8000,0.0178,-0.0496,0.1703,1.1054,0.3068,0.8934
0.0917,1.4376,0.0522,straight,1.2307,6.4000,0.0917,-0.0861,0.0315,0.5116,0.1903,0.0000
1.1487,12.1171,0.5915,path,2.6385,5.4600,0.0098,-1.1414,0.1293,0.6896,0.2904,0.4878
1.1135,59.4095,0.4005,path,0.9099,5.0600,0.0218,-1.1135,0.0073,0.6601,0.3445,1.0893
0.0729,0.4505,0.0377,combined,1.2324,7.3800,0.0571,0.0218,0.0696,0.5195,0.1832,0.4388
1.3359,27.6786,0.3354,path,1.7173,5.4600,0.0195,-1.0495,0.8265,0.5865,0.2651,0.9763
0.0863,7.0131,0.0322,turn,0.0000,6.6400,0.0000,nan,nan,0.3042,0.0653,0.0000
0.0423,7.9389,0.0664,straight,0.7847,5.5600,0.0382,-0.0141,0.0399,0.3486,0.1529,0.0000
1.6010,11.8413,0.8551,path,3.0564,6.2000,0.0120,-1.6005,0.0399,0.9659,0.4108,0.8419
0.3387,1.6062,0.1361,combined,1.5519,4.1400,0.3387,-0.3236,0.1001,0.6320,0.2954,0.0000
0.1451,3.7004,0.0194,turn,0.0000,4.7200,0.0000,nan,nan,0.1839,0.0603,0.7673
0.0382,0.8769,0.0290,stand,0.0000,4.7400,0.0000,nan,nan,0.1163,0.0341,0.0000
2.1257,9.3322,0.7320,path,5.9148,5.9600,0.0203,-2.0087,0.6954,1.2650,0.6701,0.9948
0.1513,5.9083,0.0601,lateral,1.1658,6.6400,0.1513,-0.1402,0.0569,0.4540,0.1602,0.3211
0.3431,2.4615,0.1431,lateral,1.4469,4.6800,0.3431,-0.3347,0.0754,0.7308,0.2416,0.0000
0.8566,41.9895,0.5673,path,2.7348,6.4000,0.0122,-0.6634,0.5420,0.7461,0.3746,0.6093
1.0367,43.3999,0.3443,path,0.4485,6.8000,0.0176,-1.0249,0.1559,0.4824,0.3062,0.8822
0.9116,24.8117,0.2511,path,1.7885,6.1000,0.0107,-0.7621,0.5003,0.7168,0.2828,0.5329
1.6539,5.1398,0.4086,path,1.4939,5.2400,0.0217,-1.5987,0.4238,0.5035,0.2771,1.0917
1.8961,21.9637,0.6159,path,4.8492,7.7200,0.0127,-1.8594,0.3714,0.7230,0.3993,0.6328
0.2266,3.1747,0.0562,combined,0.8001,7.8000,0.2165,-0.2184,0.0607,0.4712,0.1149,0.0000
1.1465,29.7968,0.2440,path,1.7153,4.3800,0.0180,-0.9728,0.6067,1.0093,0.4375,0.8993
0.3810,1.8964,0.1091,straight,1.3358,4.8000,0.3810,-0.3739,0.0729,0.5052,0.2162,0.7057
0.0309,9.7120,0.0385,lateral,0.7496,6.0800,0.0309,-0.0294,0.0093,0.4153,0.1232,0.4401
1.8134,10.3214,0.4742,path,4.8594,7.5000,0.0141,-1.7732,0.3798,0.8432,0.4678,0.7030
1.3820,4.4272,0.6410,path,2.6247,4.0400,0.0131,-1.3755,0.1339,0.7102,0.3603,0.6519
0.1690,2.1344,0.0905,combined,1.2049,7.5800,0.1690,-0.1612,0.0507,0.4069,0.1350,0.9021
0.2351,2.2454,0.0757,straight,1.4359,6.4600,0.2351,-0.2283,0.0558,0.5365,0.2049,0.5025
0.0299,1.3584,0.0164,stand,0.0000,4.9400,0.0000,nan,nan,0.1028,0.0304,0.4414
1.0085,40.0498,0.3351,path,1.8857,6.2600,0.0089,-0.9162,0.4214,0.4271,0.2535,0.4423
0.7645,9.7998,0.2521,path,1.9412,7.7000,0.0061,-0.5854,0.4916,0.8286,0.2900,0.3931
0.0902,8.8062,0.0711,turn,0.0000,6.4000,0.0000,nan,nan,0.1614,0.0607,0.0000
0.2695,10.2438,0.1576,straight,1.4550,4.4400,0.2695,-0.2604,0.0694,0.6066,0.2749,0.3444
0.8330,9.3974,0.0975,combined,2.3319,6.6600,0.8330,-0.8299,0.0719,0.6009,0.2110,0.0000
0.1920,5.9692,0.0242,straight,0.1178,6.9600,0.0341,0.1765,0.0755,0.1469,0.0629,0.5889
0.8427,27.6756,0.2304,path,1.5759,7.4000,0.0078,-0.6215,0.5691,0.4888,0.2436,0.4039
1.4468,0.7673,0.5256,path,3.2763,7.5200,0.0089,-1.4415,0.1229,0.5172,0.2605,0.4464
0.1229,1.5483,0.0740,lateral,0.5806,6.7800,0.1201,-0.1222,0.0132,0.3061,0.0812,0.0000
1.1291,27.2840,0.6408,path,3.7114,6.6800,0.0123,-1.0189,0.4865,0.7720,0.4784,0.6131
0.3585,18.7651,0.0783,straight,1.2612,4.6400,0.3585,-0.3580,0.0197,0.3489,0.2039,0.0000
0.0993,1.1430,0.1319,lateral,0.4157,6.8800,0.0446,0.0865,0.0487,0.2932,0.0954,0.9028
0.1708,1.8625,0.0980,lateral,0.0399,6.3400,0.0399,-0.0519,0.1627,0.1277,0.0569,0.0000
0.1250,4.7984,0.1011,combined,0.5683,4.2800,0.1250,-0.1243,0.0137,0.2616,0.1060,0.0000
0.1189,3.3593,0.0850,combined,1.4716,7.0200,0.1189,-0.0094,0.1185,0.6375,0.2207,0.4275
0.6822,7.5291,0.0725,combined,1.8073,4.6200,0.6822,-0.6800,0.0551,0.5014,0.2591,0.0000
0.7419,27.1261,0.3040,path,1.8022,6.4600,0.0064,-0.7093,0.2177,0.4244,0.2079,0.3188
1.1285,37.2369,0.3261,path,0.5569,6.0000,0.0177,0.1252,1.1215,0.6755,0.4236,0.8854
0.1060,5.9714,0.1047,turn,0.0000,5.2600,0.0000,nan,nan,0.1212,0.0528,0.0000
0.8105,17.7425,0.2499,path,1.4482,4.3200,0.0067,-0.8082,0.0608,0.6061,0.2476,0.3360
0.0544,0.9525,0.0557,lateral,0.3869,5.9600,0.0059,0.0527,0.0134,0.2827,0.0930,0.6424
0.1464,2.0249,0.1119,lateral,1.0257,5.6200,0.1464,-0.1136,0.0924,0.4503,0.1682,1.0086
1.3566,18.2207,0.3371,path,2.2000,4.8200,0.0100,-1.3485,0.1479,0.3942,0.1978,0.5020
0.8535,11.4412,0.3139,path,1.9101,4.5800,0.0106,-0.8450,0.1199,1.4387,0.5033,0.5319
0.7909,7.0747,0.4119,path,2.1180,5.9000,0.0073,-0.7869,0.0799,0.6085,0.2831,0.3597
1.0060,37.9008,0.6301,path,1.1204,5.4400,0.0204,-0.0293,1.0056,0.8695,0.5585,1.0192
0.2212,6.7343,0.0402,straight,0.3566,5.7800,0.2212,-0.2011,0.0921,0.1130,0.0499,1.0385
0.1060,5.2357,0.1141,turn,0.0000,6.6200,0.0000,nan,nan,0.2522,0.0819,1.0147
0.8496,14.6156,0.2924,path,2.2404,6.6800,0.0067,-0.8337,0.1633,0.3737,0.2139,0.3360
0.1052,4.7951,0.0240,straight,0.3655,6.1800,0.1052,-0.1005,0.0313,0.2891,0.0794,1.0789
0.2288,10.1865,0.0450,combined,1.1638,4.0800,0.2284,-0.2286,0.0089,0.7440,0.2488,1.0650
0.2277,4.2008,0.0378,combined,0.8585,4.1000,0.2277,-0.2152,0.0745,0.3669,0.1651,0.3637
1.5428,20.4741,0.6339,path,2.7466,4.1000,0.0148,-1.4942,0.3845,0.6927,0.3608,0.7403
0.2348,7.8874,0.0596,straight,0.5149,4.1200,0.2348,-0.2320,0.0360,0.2123,0.0913,0.0000
0.2048,4.4593,0.0911,turn,0.0000,4.1200,0.0000,nan,nan,0.4048,0.0839,0.8393
0.0243,4.7969,0.0841,turn,0.0000,4.1200,0.0000,nan,nan,0.4328,0.1065,0.4234
2.7421,0.1512,0.3764,path,3.3590,4.1400,0.0173,-2.7364,0.1765,0.5725,0.1439,0.8629
1.2776,8.3201,0.5422,path,2.2907,4.1600,0.0112,-1.2673,0.1616,0.5676,0.2752,0.5613
2.1112,1.4695,0.5307,path,3.6297,4.1600,0.0190,-2.0950,0.2608,0.8389,0.4158,0.9451
0.0312,1.3252,0.0290,stand,0.0000,4.1800,0.0000,nan,nan,0.1395,0.0423,0.0000
0.0477,10.7614,0.0570,turn,0.0000,4.1800,0.0000,nan,nan,0.3279,0.0722,0.0000
0.6166,3.1089,0.1838,lateral,1.4586,4.2200,0.6166,-0.6162,0.0233,0.5111,0.2041,0.6232
1.4792,0.8329,0.4807,path,2.4746,4.2400,0.0117,-1.4768,0.0845,0.5615,0.3048,0.5862
0.7979,1.8641,0.3941,path,1.8844,4.2600,0.0089,-0.7960,0.0554,0.6154,0.2878,0.4435
1.7883,48.6982,1.1724,path,3.7463,4.2800,0.0114,-1.3303,1.1951,1.3506,0.7021,1.1808
1.3641,11.1839,0.3125,path,2.3278,4.2800,0.0111,-1.3584,0.1240,0.5854,0.2417,0.5537
0.9391,32.5661,0.4293,path,1.7496,4.2800,0.0138,-0.7593,0.5527,0.5676,0.3421,0.6893
1.3234,19.6485,0.3662,path,2.3148,4.2800,0.0141,-1.2811,0.3320,0.5610,0.3013,0.7057
0.5131,3.2304,0.1435,combined,1.3446,4.3000,0.5131,-0.5119,0.0347,0.5290,0.2300,0.0000
0.0054,0.4496,0.0162,stand,0.0000,4.3200,0.0000,nan,nan,0.1616,0.0445,0.6056
0.0388,9.1826,0.0807,turn,0.0000,4.3600,0.0000,nan,nan,0.2752,0.0691,0.8590
1.1380,9.0141,0.4338,path,2.0996,4.3600,0.0100,-1.1333,0.1037,0.4276,0.2635,0.4981
0.9383,23.5059,0.2417,path,1.5979,4.3800,0.0073,-0.9227,0.1704,0.4952,0.1422,0.3661
0.8258,38.6493,0.2690,path,2.0048,4.4200,0.0118,-0.8073,0.1737,0.4789,0.2602,0.5884
0.8936,35.2743,0.2692,path,1.5960,4.4800,0.0095,-0.7478,0.4891,0.4481,0.2502,0.4771
2.4045,17.1546,0.7314,path,3.0075,4.4800,0.0139,-2.3886,0.2758,0.7226,0.2233,0.6928
0.0741,11.4569,0.0831,lateral,0.7303,4.5000,0.0741,-0.0683,0.0287,0.4423,0.1847,0.0000
0.0397,10.8541,0.0546,turn,0.0000,4.5200,0.0000,nan,nan,0.2590,0.0800,0.7472
0.1231,2.1175,0.0239,lateral,0.0524,4.5400,0.0524,-0.1000,0.0717,0.2944,0.0694,0.3123
0.1719,4.9257,0.0898,lateral,1.1760,4.5600,0.1719,-0.1701,0.0249,0.5284,0.2327,0.0000
0.1432,0.6335,0.0651,straight,1.1740,4.5800,0.1432,-0.1430,0.0070,0.5994,0.2489,0.0000
0.1177,10.4197,0.0229,turn,0.0000,4.6000,0.0000,nan,nan,0.2109,0.0526,0.3131
0.7750,17.3211,0.1863,path,1.3838,4.6000,0.0063,-0.7526,0.1847,0.2966,0.1706,0.3132
1.5237,25.2389,0.3886,path,2.9323,4.6200,0.0165,-1.4539,0.4558,0.5620,0.3622,0.8209
0.0804,3.1968,0.0288,lateral,0.0432,4.6400,0.0130,-0.0635,0.0493,0.2132,0.0513,0.3211
0.4622,52.4918,0.3023,path,1.4059,4.6600,0.0082,-0.3247,0.3289,0.4917,0.2683,0.4126
1.3268,107.9483,0.8038,path,3.1063,4.6600,0.0173,-1.3088,0.2180,0.8781,0.4146,0.8633
0.0531,4.3185,0.0199,turn,0.0000,4.6800,0.0000,nan,nan,0.1375,0.0470,0.9028
0.2453,4.4008,0.1711,combined,1.0739,4.6800,0.2453,-0.2425,0.0373,0.5999,0.2359,0.7561
0.4302,2.8670,0.1318,combined,2.3213,4.7000,0.4302,-0.4293,0.0283,0.9864,0.4254,0.4897
0.3103,7.6660,0.0730,straight,1.1342,4.7200,0.3103,-0.3103,0.0048,0.3356,0.1871,0.3031
0.1671,4.9359,0.0100,combined,0.2696,4.7200,0.1640,-0.1621,0.0408,0.2676,0.0779,0.9269
0.9054,0.4722,0.2968,path,1.6751,4.7200,0.0077,-0.9000,0.0986,0.4344,0.1914,0.3838
0.6160,104.7910,1.0565,path,3.4755,4.7400,0.0205,-0.4713,0.3967,1.4158,0.7140,0.9586
0.1487,3.9391,0.0969,lateral,0.7674,4.7600,0.1487,-0.1458,0.0295,0.4214,0.1372,0.0000
1.8487,18.8609,0.7129,path,1.8933,4.7800,0.0236,-1.7225,0.6714,1.0427,0.3495,1.1836
1.7159,25.3516,0.6552,path,2.8925,4.7800,0.0128,-1.6673,0.4053,0.6754,0.2923,0.6417
0.9468,26.2987,0.3018,path,0.7819,4.7800,0.0166,-0.1371,0.9368,0.7230,0.3480,0.8334
1.1131,8.6676,0.3075,path,1.8357,4.8200,0.0077,-1.1126,0.0343,0.5562,0.2045,0.3835
0.1264,3.2140,0.0201,lateral,0.6078,4.8400,0.1264,-0.0953,0.0830,0.5331,0.1242,0.5611
0.0158,10.0940,0.0482,straight,0.9408,4.9000,0.0158,-0.0118,0.0106,0.4600,0.2050,0.6034
1.3881,14.1816,0.4823,path,1.0939,4.9200,0.0191,-1.3511,0.3184,0.6758,0.3130,0.9573
0.9920,14.1576,0.2372,path,1.7421,4.9400,0.0095,-0.9156,0.3818,0.3448,0.2002,0.4754
1.0692,23.3492,0.3611,path,2.0199,4.9400,0.0084,-1.0481,0.2113,0.4141,0.2219,0.4187
0.0255,1.4420,0.0602,turn,0.0000,4.9600,0.0000,nan,nan,0.2819,0.0572,0.3284
0.3008,7.4913,0.0989,lateral,1.4346,5.0000,0.3008,-0.2990,0.0323,0.5447,0.2341,0.5360
0.0447,0.4776,0.0768,straight,0.0433,5.0200,0.0331,0.0193,0.0403,0.2642,0.0746,0.6130
0.3053,2.3697,0.0602,lateral,1.4247,5.0400,0.3053,-0.3051,0.0100,0.6131,0.2356,0.3692
1.1879,14.9613,0.1567,path,1.9049,5.0400,0.0115,-1.1332,0.3562,0.3691,0.1762,0.5748
0.1213,0.1009,0.0517,lateral,0.1814,5.1000,0.0883,0.0044,0.1213,0.2148,0.0697,1.0006
1.5550,14.9370,0.6193,path,3.7304,5.1400,0.0146,-1.5173,0.3405,0.8183,0.4461,0.7263
0.2809,13.6457,0.1296,combined,1.6512,7.1200,0.2672,0.1511,0.2368,1.0061,0.2977,1.0245
0.0702,2.5779,0.0661,lateral,0.0688,5.2200,0.0652,-0.0666,0.0222,0.4844,0.0967,0.0000
1.8630,130.6837,0.6407,path,3.6106,5.2200,0.0147,-1.8430,0.2721,0.7094,0.3179,0.7300
1.9918,1.4695,1.0137,path,5.1467,5.2600,0.0227,-1.9780,0.2342,1.1945,0.6646,1.1333
2.1385,72.5479,1.0483,path,5.2065,5.3200,0.0231,-1.7471,1.2332,1.2894,0.6933,1.1538
0.7631,49.2175,0.3048,path,3.4886,5.4000,0.0189,-0.3439,0.6812,1.2359,0.6199,0.9386
0.6824,18.3907,0.3573,path,2.2181,5.4200,0.0112,-0.4917,0.4732,0.8737,0.3794,0.5613
1.4603,20.1146,0.7558,path,1.6461,5.4400,0.0189,-1.4313,0.2897,0.9984,0.4382,0.9466
0.1953,10.0011,0.0882,combined,0.5092,5.4600,0.1953,-0.1509,0.1240,0.3616,0.1479,0.7244
0.0880,1.2629,0.0574,combined,1.0759,5.4800,0.0880,-0.0555,0.0684,0.4510,0.2145,0.0000
0.2240,6.6435,0.1359,combined,1.4253,5.5200,0.2240,-0.2122,0.0717,0.7896,0.2405,0.8327
1.1231,32.7011,0.3680,path,0.6446,5.5200,0.0186,-0.5833,0.9598,0.5465,0.3768,0.9316
1.5850,24.7782,0.4915,path,1.0267,5.5200,0.0235,-0.5031,1.5030,1.2451,0.4218,1.1738
1.1063,19.9813,0.2501,path,2.0539,5.5200,0.0076,-1.1020,0.0968,0.3872,0.2056,0.3799
1.4528,8.9398,0.3825,path,2.8438,5.5400,0.0105,-1.4463,0.1372,0.5628,0.2837,0.5251
0.3388,4.5198,0.0818,straight,1.7949,5.5400,0.3388,-0.3388,0.0064,0.7632,0.2756,0.8668
0.0708,6.4157,0.0149,lateral,0.3011,5.5600,0.0030,0.0705,0.0061,0.3155,0.0830,0.0000
0.0819,6.5254,0.0389,lateral,0.1474,5.5600,0.0418,-0.0391,0.0719,0.2250,0.0620,0.4032
1.7685,19.0104,0.6445,path,3.8159,5.5800,0.0144,-1.7612,0.1611,0.7646,0.3708,0.7222
0.1947,5.9176,0.0574,combined,1.2693,5.5800,0.1947,-0.1731,0.0892,0.6397,0.2324,0.9325
1.7081,13.5602,0.5762,path,3.4520,5.5800,0.0147,-1.6257,0.5240,0.6415,0.3663,0.7366
0.7891,27.6745,0.2656,path,1.8304,5.6400,0.0079,-0.6225,0.4850,0.6214,0.3784,0.3973
0.0454,1.0420,0.0617,combined,0.3213,5.6600,0.0454,-0.0184,0.0415,0.3474,0.0739,0.0000
0.0916,2.6335,0.0685,straight,1.1032,5.6800,0.0916,-0.0916,0.0006,0.4396,0.1893,0.8578
1.7783,26.9328,0.8721,path,4.5423,5.6800,0.0181,-1.6129,0.7488,0.9839,0.5806,0.9027
0.0334,7.4072,0.0564,turn,0.0000,5.6800,0.0000,nan,nan,0.3858,0.0816,0.6876
0.0970,5.4209,0.0524,combined,0.5771,5.7000,0.0970,-0.0632,0.0736,0.4452,0.1220,0.8255
0.7136,32.9376,0.2091,path,1.1822,5.7000,0.0191,0.5213,0.4873,0.9309,0.3897,0.9533
1.9823,9.7294,0.8296,path,4.2324,5.7200,0.0175,-1.9823,0.0041,0.9104,0.4647,0.8793
0.1801,0.5270,0.0089,straight,0.5031,5.7400,0.1801,-0.1045,0.1467,0.2751,0.0922,0.6680
0.0442,10.1699,0.0607,turn,0.0000,5.7400,0.0000,nan,nan,0.2227,0.0519,0.8297
1.8168,7.9856,0.5045,path,4.2241,5.7600,0.0213,-1.5951,0.8696,1.1039,0.5389,1.0618
0.3424,2.8445,0.0722,straight,1.0383,5.7800,0.3424,-0.3145,0.1354,0.2958,0.1394,0.4401
1.1871,43.3591,0.4079,path,2.9546,5.8400,0.0162,-0.4812,1.0852,0.8690,0.4884,0.8091
0.3111,1.3272,0.1613,straight,1.8519,5.8600,0.3111,-0.2992,0.0850,0.7079,0.2785,0.6385
1.3673,1.8166,0.4828,path,2.9560,5.8600,0.0215,-0.8461,1.0741,1.0766,0.5407,1.0815
0.1157,1.3455,0.0363,turn,0.0000,5.8800,0.0000,nan,nan,0.4909,0.0841,0.0000
0.1370,7.7707,0.0483,lateral,1.3222,5.9000,0.1370,-0.1349,0.0242,0.7449,0.2125,0.4342
2.2872,26.4682,0.8170,path,4.7909,5.9400,0.0232,-1.7694,1.4493,1.2638,0.7002,1.1595
0.0235,9.3919,0.0353,turn,0.0000,5.9400,0.0000,nan,nan,0.4053,0.0727,0.5999
0.3114,2.0488,0.0702,combined,2.0718,5.9400,0.3114,-0.2920,0.1083,0.9929,0.3070,0.3444
1.1782,8.2661,0.2987,path,2.0305,5.9600,0.0106,-1.0949,0.4351,0.4114,0.2064,0.5299
0.1357,1.3704,0.0221,lateral,0.9025,5.9600,0.1321,-0.1307,0.0364,0.4794,0.1377,0.7777
0.5441,1.1003,0.1926,path,1.2589,5.9800,0.0066,-0.4564,0.2961,0.2865,0.1662,0.3284
0.4270,13.9085,0.0310,path,1.8678,5.9800,0.0168,0.2496,0.3465,1.2190,0.4074,0.8407
1.3708,15.9077,0.6352,path,1.7970,6.0000,0.0166,-1.2531,0.5557,0.6959,0.3803,0.8336
0.0263,15.0609,0.0262,combined,0.5249,6.0000,0.0054,0.0221,0.0144,0.3338,0.1346,0.6419
0.0947,4.6734,0.1462,lateral,1.2784,6.0200,0.0947,-0.0798,0.0510,0.7154,0.2083,0.4028
0.7589,39.6647,0.4381,path,1.9542,6.0400,0.0115,-0.5600,0.5121,0.8037,0.3088,0.5732
