t_s,low_state_age_s,policy_state_age_s,low_state_seq,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,gate_rej_legs,gate_rej_total,gate_samples,gate_dt_p99_ms,gate_dt_max_ms
18.852,0.0014361,0.0067856,5509,0.015307,0.16754,0.0016901,-0.0023862,-0.012261,-0.41476,-0.14964,1,2,0.83736,99.407,0.6,0,0,0.0070573,-0.004387,0.00095369,0.10662,-0.1022,0.019751,-0.0078202,-0.0055314,-0.0013352,0.10204,-0.086973,0.0092781,0.043729,-0.062703,0.037992,0.027601,0.035221,-0.1339,0.038028,-0.012442,0.01169,0.0080906,-0.0031155,-0.0063244,-3.9796,1.2747,0.12652,-0.66894,3.6287,-2.2828,3.421,1.2747,0.28755,1.4833,-0.63633,-0.24926,0.060769,0.023806,0.009656,-0.35454,-0.31076,0.061562,0.10768,0.12601,-0.011296,0.047967,-0.14613,-0.027199,184,184,5511,15,1003.9
18.879,0.0013887,0.013382,5517,0.026914,0.6929,0.0010169,-0.012051,-0.024568,-0.36179,-0.12924,1,2,0.8777,99.402,0.6,0,0,0.0078202,-0.0047684,0.0017166,0.10739,-0.099852,0.014271,-0.0078202,-0.0051499,-0.0013352,0.10204,-0.086919,0.010089,0.015333,-0.012656,0.029812,0.025402,0.14149,-0.26668,0.014159,-0.0010457,0.014802,0.0061003,0.026504,0.013138,-3.1418,1.4787,-0.24154,-1.1343,2.8396,-1.4704,3.421,1.1727,0.057509,1.3088,-0.15167,-0.022206,0.043448,0.0121,0.0015097,-0.36035,-0.3614,0.022146,0.13258,0.1291,-0.012719,-0.038566,-0.16257,-0.021443,184,184,5522,15,1003.9
18.9,0.0066741,0.017759,5526,0.020808,0.92169,0.00060272,-0.016075,-0.024467,-0.29312,-0.006263,1,2,0.92115,99.394,0.6,0,0,0.0074388,-0.0047684,0.0017166,0.10777,-0.095965,0.014393,-0.0074388,-0.0051499,-0.0013352,0.10204,-0.085945,0.010949,-0.012255,0.00019022,0.0034484,-0.00046273,0.12036,0.012027,0.012225,0.0063322,0.0079441,0.00308,0.020991,0.052984,-3.1418,1.1727,-0.35656,-1.1343,1.644,-2.1635,2.4436,0.73084,0.83963,0.95978,-0.42982,-0.18718,0.036874,-0.012647,-0.0068359,-0.36201,-0.37417,-0.032694,0.13282,0.1259,-0.0062141,-0.14557,-0.19819,-0.037314,184,184,5529,15,1003.9
18.921,0.001457,0.014725,5533,0.02153,1.2618,0.00019545,-0.022021,-0.025636,-0.2937,0.028115,1,2,0.96005,99.396,0.6,0,0,0.0078202,-0.004387,0.0017166,0.10777,-0.094289,0.013053,-0.0066758,-0.0047684,-0.0013352,0.10204,-0.085688,0.011366,0.0015455,0.0086649,0.0096698,0.0050738,0.069824,-0.045912,0.051204,0.010838,0.0036436,0.0074034,0.009119,0.0084332,-3.9796,1.4107,0.24154,-1.0179,1.507,-2.1806,2.0247,1.6486,0.6326,1.7741,-0.14951,-0.065556,0.047502,-0.037326,-0.013049,-0.35378,-0.33344,-0.092643,0.12276,0.10451,0.020303,-0.23324,-0.22564,-0.085231,184,184,5537,15,1003.9
18.94,0.0015136,0.013119,5540,0.018525,1.5436,3.6582e-06,-0.026941,-0.011015,-0.28648,0.023195,1,2,0.00041952,99.398,0.6,0,0,0.0078202,-0.004387,0.0017166,0.10853,-0.093072,0.011749,-0.0059129,-0.0047684,-0.0013352,0.10204,-0.085688,0.011366,0.0029306,0.012701,0.00065761,0.039254,0.07265,-0.0853,0.0458,0.0028317,0.0067382,0.0059411,0.0076927,0.0076583,-3.5607,1.0368,-0.011502,-1.4833,0.88966,-1.9202,2.304,1.2407,0.21853,0.95978,-0.60416,-0.14279,0.085741,-0.04795,-0.011789,-0.26334,-0.25416,-0.12054,0.11053,0.034582,0.06165,-0.32237,-0.22753,-0.14668,184,184,5544,15,1003.9
18.986,0.0012196,0.038307,5549,0.046519,1.876,-0.0004307,-0.03274,-0.014522,-0.25996,-0.00043398,1,2,0.042515,99.403,0.6,0,0,0.0078202,-0.0040055,0.0017166,0.10929,-0.091648,0.010839,-0.0051499,-0.0047684,-0.0013352,0.10204,-0.085431,0.011783,0.015328,0.01118,0.0061884,0.025344,0.074566,-0.041127,0.05582,0.0051412,0.0056257,0.0063945,0.025276,0.0052965,-2.5832,1.2747,-0.12652,-1.4833,0.20496,-1.9394,2.0247,0.96879,0.86264,1.1343,-1.0009,-0.23461,0.13238,-0.031654,0.0073386,0.011336,-0.15452,-0.069638,0.10814,-0.09699,0.099178,-0.39173,-0.21414,-0.20658,184,184,5553,15,1003.9
18.991,0.0014433,0.0043864,5555,0.0047957,1.9474,-0.00053286,-0.033985,-0.020068,-0.22438,-0.026624,1,2,0.12034,99.403,0.6,0,0,0.0085832,-0.003624,0.0017166,0.11006,-0.089924,0.0086956,-0.0047684,-0.004387,-0.0013352,0.10204,-0.085431,0.011783,0.011896,0.016592,0.00067029,0.034763,0.095203,-0.10508,0.016435,0.009952,0.0061739,0.002066,0.0027502,0.01833,-3.1418,1.1388,-0.37956,-1.7741,-0.23569,-1.6831,1.6058,0.22095,0.057509,0.95978,-1.0239,-0.15729,0.099789,-0.00032156,0.024037,0.30232,-0.13663,0.014455,0.13875,-0.18664,0.086653,-0.37677,-0.21172,-0.22729,184,184,5556,15,1003.9
19.02,0.0012507,0.010014,5566,0.029293,2.2207,-0.0012281,-0.038739,-0.020935,-0.1387,-0.06866,1,2,0.16736,99.418,0.6,0,0,0.0085832,-0.0032425,0.0017166,0.11044,-0.088452,0.006979,-0.0047684,-0.004387,-0.0013352,0.10204,-0.085431,0.011783,-0.0016926,0.0046028,0.0016683,0.0015749,0.0074609,0.0047637,0.0036014,0.0051024,0.0026581,-0.00039598,0.0037123,0.0039358,-3.5607,0.90081,-0.35656,-1.7741,-0.67249,-1.3115,1.7454,0.90081,0.49458,1.0761,-0.51759,-0.34339,0.016685,0.018602,0.040865,0.3458,-0.19074,0.041416,0.1466,-0.17241,0.047644,-0.30416,-0.17249,-0.22556,184,184,5568,15,1003.9
19.037,0.0015289,0.010449,5571,0.016938,2.3247,-0.0023562,-0.040505,-0.028683,-0.092417,-0.068515,1,2,0.20087,99.404,0.6,0,0,0.0085832,-0.0028611,0.0017166,0.11044,-0.088452,0.006979,-0.0047684,-0.0040055,-0.0013352,0.10204,-0.085229,0.01139,-0.011035,0.012313,0.0060946,-0.0061179,0.0057735,0.0020973,0.0078093,0.0097073,0.0027518,0.0061046,0.0013862,-0.0011217,-3.1418,0.76484,-0.37956,-1.7741,-1.1537,-1.2468,2.0247,1.6486,0.6326,1.1343,-0.55392,-0.0055486,-0.010291,0.01795,0.052634,0.33674,-0.18025,0.040703,0.14659,-0.14444,0.034898,-0.2797,-0.15789,-0.21622,184,184,5573,15,1003.9
19.064,0.0029115,0.015534,5579,0.026359,2.3846,-0.0034953,-0.041473,-0.044706,-0.040781,-0.14464,1,2,0.24618,99.379,0.6,0,0,0.0085832,-0.0020981,0.0024796,0.11044,-0.088452,0.006979,-0.0051499,-0.0040055,-0.0013352,0.10204,-0.085431,0.011783,-0.00023205,-0.0034059,0.021584,-0.0048091,0.00092162,0.008596,-0.018048,-0.0035228,0.0053273,0.0015471,0.00080408,-0.0073955,-2.5832,0.39092,-0.33355,-1.5996,-1.4467,-1.4232,2.4436,1.3087,0.33355,1.3088,-0.71819,-0.15653,-0.0024375,0.012017,0.052279,0.27141,-0.16101,0.037018,0.14307,-0.10683,0.020949,-0.26751,-0.15445,-0.18071,184,184,5582,15,1003.9
19.08,0.0014592,0.010624,5585,0.016739,2.3903,-0.0039941,-0.041527,-0.0476,-0.02165,-0.13458,1,2,0.28651,99.408,0.6,0,0,0.0085832,-0.0024796,0.0028611,0.11044,-0.088452,0.006979,-0.0055314,-0.0040055,-0.00095369,0.10166,-0.085431,0.011783,0.0072291,-0.0085962,0.035219,0.00048647,6.9598e-05,0.013249,-0.0075046,-0.00725,0.01208,-0.01149,-0.010587,0.0052487,-3.8399,0.62886,0.011502,-1.9486,-0.70824,-1.4581,2.304,1.6486,0.19553,1.4251,-0.27123,0.072645,0.029804,0.00048354,0.047652,0.17879,-0.13253,0.030351,0.13214,-0.081045,0.016035,-0.26772,-0.17172,-0.13781,184,184,5587,15,1003.9
19.1,0.0013626,0.012259,5591,0.019371,2.3689,-0.0046157,-0.041087,-0.046979,0.0089633,-0.11537,1,2,0.32193,99.418,0.6,0,0,0.0085832,-0.0024796,0.003624,0.11044,-0.088452,0.006979,-0.0059129,-0.004387,-0.00095369,0.10166,-0.085945,0.010949,-0.0027486,-0.0083036,0.052414,-0.01335,-0.0002758,0.00809,-0.021869,-0.023596,0.0079873,-0.0038808,-0.030188,-0.040515,-4.3985,0.90081,-0.28755,-1.7741,-1.022,-1.2926,2.7229,0.52689,0.44857,1.0761,-0.75971,-0.089057,0.071517,-0.0078686,0.038678,0.077275,-0.10023,0.025202,0.11459,-0.073103,0.014084,-0.2658,-0.20568,-0.10431,184,184,5594,15,1003.9
19.12,0.0017975,0.012223,5598,0.019819,2.3038,-0.005428,-0.03984,-0.043282,0.042708,-0.10709,1,2,0.36245,99.411,0.6,0,0,0.0085832,-0.0028611,0.004387,0.11044,-0.088452,0.006979,-0.0066758,-0.004387,-0.00095369,0.10166,-0.086459,0.010114,-0.0033012,-0.026921,0.056368,-0.0069428,-0.0061493,0.01488,-0.06063,-0.011651,0.0042701,0.0085425,-0.03624,-0.061221,-3.5607,0.52689,-0.86264,-1.7741,-0.79806,-1.3871,3.1418,0.76484,0.31055,0.95978,-0.50293,-0.24726,0.10714,-0.020675,0.036819,-0.03088,-0.079783,0.026006,0.096316,-0.079579,0.016127,-0.2643,-0.24719,-0.087155,184,184,5601,15,1003.9
19.141,0.0016924,0.011572,5606,0.021248,2.1885,-0.0065801,-0.037626,-0.042571,0.071107,-0.13918,1,2,0.40609,99.414,0.6,0,0,0.0085832,-0.003624,0.0055314,0.11006,-0.088705,0.0074001,-0.0082017,-0.0047684,-0.00095369,0.10166,-0.087744,0.0080229,-0.000994,-0.037216,0.054959,-0.001486,-0.015325,0.03879,-0.056937,-0.020695,0.0065654,-3.768e-05,-0.046363,-0.070162,-4.1192,1.6147,-1.0467,-1.7741,-0.5082,-1.5872,3.0021,1.0368,0.28755,1.3088,-0.66629,-0.042251,0.12195,-0.029311,0.039462,-0.11094,-0.08204,0.028545,0.09086,-0.077719,0.018209,-0.27681,-0.27822,-0.084983,184,184,5609,15,1003.9
19.159,0.001315,0.010849,5613,0.01798,2.102,-0.0075508,-0.035901,-0.056375,0.090508,-0.16861,1,2,0.44276,99.42,0.6,0,0,0.0085832,-0.004387,0.0070573,0.11006,-0.089212,0.0082426,-0.0093462,-0.0051499,-0.00095369,0.10166,-0.088,0.0076043,-0.0058645,-0.043947,0.058892,-0.0054497,-0.02201,0.046907,-0.046276,-0.018984,0.0024339,-6.1663e-05,-0.0082817,-0.0060437,-4.5381,1.5807,-1.0927,-1.6578,-0.45144,-1.5934,3.1418,0.96879,0.6556,1.1343,-0.27016,0.050267,0.12098,-0.025651,0.030114,-0.15982,-0.082706,0.043942,0.099142,-0.064516,0.020827,-0.28793,-0.27708,-0.070668,184,184,5616,15,1003.9
19.189,0.00121,0.020915,5622,0.030638,1.9109,-0.0082669,-0.032312,-0.053959,0.11414,-0.18107,1,2,0.48367,99.414,0.6,0,0,0.0082017,-0.0059129,0.0093462,0.11006,-0.090477,0.010352,-0.0097276,-0.0055314,-0.00095369,0.10166,-0.088513,0.0067667,-0.018434,-0.075257,0.13122,-0.013735,-0.062426,0.11502,0.00032376,-0.0063297,0.010201,0.005669,-0.021531,-0.05081,-5.2363,2.0566,-1.4147,-1.8323,0.2975,-1.777,4.2588,1.4107,0.24154,1.3088,-0.47684,-0.011895,0.11505,-0.0017558,0.0056794,-0.21601,-0.091221,0.07521,0.11493,-0.035682,0.017598,-0.26925,-0.24314,-0.018787,184,184,5627,15,1003.9
19.205,0.0013417,0.015056,5629,0.015387,1.7248,-0.0078084,-0.029074,-0.012407,0.14487,-0.22164,1,2,0.52645,99.415,0.6,0,0,0.0078202,-0.0078202,0.012398,0.11006,-0.092244,0.013311,-0.0093462,-0.0047684,-0.00095369,0.10166,-0.088513,0.0067667,-0.035104,-0.11697,0.15738,-0.0095113,-0.09544,0.16515,0.013096,0.020299,0.00031238,0.0082381,-0.0027592,0.014433,-2.4436,3.6081,-2.2363,-1.6578,0.053999,-2.027,3.1418,0.96879,-0.034505,0.49443,-0.28754,0.018876,0.11993,0.080375,-0.052194,-0.32124,-0.13367,0.13762,0.12685,0.014303,0.014322,-0.12618,-0.17896,0.054294,184,184,5633,15,1003.9
19.227,0.0060126,0.021897,5635,0.022432,1.5522,-0.0070288,-0.026163,0.021107,0.19073,-0.27456,1,2,0.56678,99.428,0.6,0,0,0.0070573,-0.010109,0.013161,0.10967,-0.093252,0.015005,-0.0085832,-0.0040055,-0.00095369,0.10166,-0.088769,0.0063477,-0.037097,-0.13105,0.037861,-0.014964,-0.034494,0.0648,0.061928,0.056683,-0.00013061,0.010015,-0.00055951,-0.014111,-2.7229,3.8278,-2.0429,-1.3088,0.87221,-2.605,3.2814,0.016996,0.51758,1.5996,-0.4175,-0.048271,0.14132,0.18588,-0.087918,-0.45413,-0.24042,0.2127,0.11237,0.045651,0.00038193,0.2102,-0.10284,0.025288,184,184,5638,15,1003.9
19.24,0.0014082,0.011945,5640,0.012259,1.4176,-0.0063418,-0.023916,0.051288,0.2117,-0.3055,1,2,0.60216,99.429,0.6,0,0,0.0062943,-0.011635,0.013161,0.10929,-0.093459,0.014615,-0.0074388,-0.0028611,-0.00095369,0.10166,-0.088513,0.0067667,-0.04413,-0.09768,0.021231,-0.028743,-0.0079044,0.012402,0.076653,0.061192,0.0064098,0.0034774,0.0049605,-0.0024925,-3.1418,4.1941,-2.067,-1.3088,0.83784,-2.2544,2.7229,1.3087,0.42557,1.4833,-0.22584,-0.060771,0.15441,0.16197,-0.029257,-0.40212,-0.19219,0.19456,0.013849,0.055757,-0.0046136,0.30522,-0.18818,-0.013023,184,184,5643,15,1003.9
19.261,0.0013302,0.013033,5648,0.021234,1.0128,-0.0051779,-0.016902,0.05297,0.23931,-0.31472,1,2,0.64231,99.43,0.6,0,0,0.0055314,-0.013161,0.013542,0.10853,-0.093459,0.014615,-0.0051499,-0.0017166,-0.0013352,0.10204,-0.088769,0.0063477,-0.042465,-0.10357,0.027773,-0.054212,-0.017087,0.0011218,0.13179,0.074982,0.0035349,0.010852,0.0047921,0.01445,-3.5607,4.5238,-2.1879,-1.0179,0.58673,-2.1208,1.1869,0.016996,0.54059,0.95978,-0.061118,0.068785,0.18344,0.13848,-0.019669,-0.36465,-0.16539,0.18946,-0.034172,0.063182,-0.022739,0.33776,-0.21893,-0.020668,184,184,5652,15,1003.9
19.277,0.001603,0.010506,5655,0.01634,0.6588,-0.0054118,-0.010145,0.020667,0.29311,-0.30979,1,2,0.6804,99.422,0.6,0,0,0.0032425,-0.015831,0.014687,0.10777,-0.093919,0.014649,-0.0020981,-0.00057221,-0.0013352,0.10204,-0.088973,0.0067414,-0.13718,-0.13241,0.045412,-0.042409,-0.011476,0.025199,0.14411,0.00078772,0.005362,0.010007,-0.0022911,0.0035949,-0.34908,5.2824,-2.3813,-0.49443,1.0409,-2.2198,-0.76799,0.32293,0.21853,1.3088,-0.43965,0.0072562,0.20138,0.098725,-0.014571,-0.33074,-0.16067,0.16805,-0.058072,0.068418,-0.027898,0.31652,-0.22724,-0.029485,184,184,5657,15,1003.9
19.308,0.0018975,0.020318,5663,0.031004,0.30916,-0.005265,-0.0011809,-0.021937,0.32515,-0.28726,1,2,0.72351,99.432,0.6,0,0,-0.0013352,-0.019265,0.015068,0.10739,-0.094171,0.015073,0.0013352,0.0017166,-0.0013352,0.10204,-0.088716,0.0071604,-0.1663,-0.14263,0.015538,-0.00045411,-0.013297,0.022045,0.097464,0.13413,-0.005999,0.018656,0.0012291,0.019074,1.8851,7.173,-2.4538,-0.95978,1.2698,-2.3893,-1.0473,-0.73084,0.74762,1.1343,0.058692,-0.025459,0.20757,0.05723,-0.011471,-0.29713,-0.17266,0.13277,-0.056978,0.074744,-0.029992,0.25481,-0.20746,-0.038003,184,184,5667,15,1003.9
19.32,0.0013517,0.011092,5669,0.011454,0.36767,-0.0046153,0.0044585,0.026785,0.3706,-0.28874,1,2,0.76377,99.422,0.6,0,0,-0.0040055,-0.022316,0.015068,0.10739,-0.094378,0.014683,0.0017166,0.0028611,-0.0017166,0.10204,-0.088716,0.0071604,-0.14145,-0.16647,0.0063163,-0.01345,-0.022543,0.012959,0.046407,0.039647,0.010391,0.014795,0.0050233,0.017359,1.7454,8.5747,-3.2033,-0.84344,0.93421,-2.304,-0.20945,-0.15297,0.44857,0.78527,-0.35349,-0.17108,0.20198,0.025423,-0.0023998,-0.26584,-0.19751,0.10771,-0.039212,0.089764,-0.036682,0.17499,-0.17417,-0.036393,184,184,5672,15,1003.9
19.339,0.0014514,0.011828,5676,0.01949,0.61078,-0.0043242,0.0097436,0.039979,0.39556,-0.32737,1,2,0.80149,99.436,0.6,0,0,-0.0055314,-0.024605,0.015831,0.10662,-0.09463,0.015107,0.0020981,0.0024796,-0.0017166,0.10204,-0.088973,0.0067414,-0.056132,-0.12287,0.060672,-0.051946,-0.0078095,0.01809,0.010144,-0.026873,0.0020924,0.0058424,0.0037074,0.0042363,2.1643,7.7527,-2.8648,-0.61077,1.1785,-2.2454,-0.62835,-0.96879,0.51758,0.78527,-0.20725,-0.051174,0.18822,0.0012735,0.0055886,-0.24397,-0.22401,0.084623,-0.0093778,0.10056,-0.041388,0.086017,-0.14145,-0.027475,184,184,5678,15,1003.9
19.358,0.0014973,0.009746,5681,0.018716,0.79216,-0.0045879,0.013042,0.0094509,0.36134,-0.33857,1,2,0.84314,99.427,0.6,0,0,-0.0055314,-0.02575,0.017357,0.10548,-0.09463,0.015107,0.0020981,0.0024796,-0.0017166,0.10204,-0.088973,0.0067414,-0.023179,-0.085064,0.12732,-0.080669,-0.0045504,0.020456,0.0083245,-0.029512,0.0017227,0.0061545,0.0053387,-0.00089782,2.4436,8.2758,-3.5703,-0.43626,1.2517,-2.3315,-1.1869,-0.050989,0.49458,1.0179,-0.28392,-0.046143,0.159,-0.0089453,0.0064697,-0.25288,-0.27003,0.05416,0.032505,0.11025,-0.040576,-0.0059069,-0.11349,-0.01827,184,184,5683,15,1003.9
19.377,0.0013222,0.0095935,5688,0.018775,1.1489,-0.0066894,0.018904,-0.08527,0.31114,-0.34425,1,2,0.88067,99.426,0.6,0,0,-0.0066758,-0.02575,0.018883,0.10472,-0.09463,0.015107,0.0028611,0.0024796,-0.0017166,0.10243,-0.088973,0.0067414,-0.042465,-0.0068268,0.077581,-0.047202,-0.0063359,0.0030423,0.03588,0.0099223,0.0091286,0.020706,0.0023124,0.0025315,2.5832,8.8363,-3.42,0.14542,1.3088,-2.1463,-0.76799,-0.96879,0.58659,1.0761,-0.24439,-0.070328,0.12977,-0.022199,0.00082188,-0.2664,-0.32081,0.0098856,0.070983,0.12222,-0.03437,-0.092825,-0.11099,-0.02134,184,184,5690,15,1003.9
19.399,0.0013913,0.011708,5696,0.02293,1.6076,-0.012619,0.025061,-0.15215,0.19236,-0.41701,1,2,0.92249,99.436,0.6,0,0,-0.0066758,-0.024605,0.019265,0.10281,-0.095549,0.015174,0.0040055,0.0020981,-0.0017166,0.10395,-0.088973,0.0067414,-0.015801,0.038658,0.0029158,-0.084462,-0.038447,0.0040569,0.018903,-0.043961,0.004426,0.027481,0.0040911,0.0044891,2.304,7.9769,-3.1308,0.95978,1.463,-2.2718,-1.0473,-0.050989,0.49458,0.84344,-0.080856,0.080873,0.10337,-0.044451,-0.003095,-0.29786,-0.3567,-0.057664,0.10083,0.13743,-0.025258,-0.15241,-0.12477,-0.047315,184,184,5699,15,1003.9
19.427,0.0012101,0.018175,5705,0.027686,1.8675,-0.017275,0.02764,-0.1539,0.1337,-0.43059,1,2,0.96457,99.439,0.6,0,0,-0.0066758,-0.023079,0.019265,0.10243,-0.096305,0.01645,0.003624,0.00019074,-0.0017166,0.10357,-0.088973,0.0067414,-0.0033309,0.048404,-4.797e-06,-0.0020088,-0.04724,0.050269,-0.016572,-0.080311,0.004472,0.00814,0.0068276,0.0043076,2.304,7.678,-2.9615,0.20359,1.6203,-2.312,-1.1869,-0.18696,0.6096,0.49443,-0.17011,-0.03202,0.095636,-0.06136,0.0017464,-0.31008,-0.33619,-0.13438,0.11719,0.13638,-0.012707,-0.18817,-0.1236,-0.092514,184,184,5710,15,1003.9
19.438,0.0013942,0.010792,5712,0.011142,1.9287,-0.018893,0.027863,-0.1322,0.054606,-0.35892,1,2,0.0019895,99.441,0.6,0,0,-0.0059129,-0.022316,0.019265,0.10243,-0.097016,0.016909,0.0032425,-0.00057221,-0.0017166,0.10357,-0.088973,0.0067414,0.020187,0.043458,0.00041829,0.0016628,-0.015989,0.031782,-0.021623,-0.022087,0.0066073,-0.00019868,0.0042644,0.0073863,1.8851,7.173,-3.1308,0.90161,2.0788,-2.2866,-1.0473,0.11897,0.37956,0.029084,-0.39534,-0.1036,0.094822,-0.068535,0.0085648,-0.27495,-0.28992,-0.19407,0.13015,0.099472,0.024249,-0.24584,-0.1338,-0.15153,184,184,5715,15,1003.9
19.457,0.0012338,0.0092737,5721,0.018436,1.983,-0.020337,0.028006,-0.063272,0.0087343,-0.23149,1,2,0.041585,99.446,0.6,0,0,-0.0055314,-0.021935,0.019265,0.10281,-0.098481,0.018648,0.0020981,-0.00057221,-0.0017166,0.10357,-0.088973,0.0067414,0.021351,-0.0061836,0.0053477,0.0022875,-0.051437,0.068545,-0.018092,-0.000374,0.0051927,0.010584,0.004079,0.003109,1.8851,6.8764,-3.1308,0.31993,1.915,-2.4927,-0.20945,-0.15297,0.58659,0.31993,-0.38634,0.079325,0.094409,-0.059276,0.021481,-0.07678,-0.22269,-0.16829,0.161,-0.028426,0.095833,-0.32591,-0.14933,-0.23195,184,184,5723,15,1003.9
19.478,0.0015637,0.009759,5730,0.021671,2.0116,-0.021026,0.028119,-0.037912,0.010482,-0.13629,1,2,0.084611,99.441,0.6,0,0,-0.0055314,-0.022698,0.019265,0.10281,-0.098481,0.018648,0.0024796,-0.00057221,-0.0017166,0.10357,-0.088973,0.0067414,-0.0075685,-0.042621,-0.00084242,-0.0091512,-0.021736,0.01042,0.0041673,-0.0022901,-0.002463,0.011069,-0.00011959,0.0083921,2.4436,7.7901,-3.4451,0.31993,2.3944,-2.5017,-0.34908,0.18696,0.51758,1.1343,0.20366,0.11618,0.055769,-0.0028032,0.030857,0.27461,-0.13265,-0.016086,0.20321,-0.19806,0.11739,-0.3518,-0.18316,-0.26681,184,184,5732,15,1003.9
19.501,0.0012092,0.012305,5738,0.022239,2.0198,-0.022135,0.027438,-0.036524,-0.011075,-0.040221,1,2,0.1233,99.44,0.6,0,0,-0.0055314,-0.023079,0.019265,0.10281,-0.098481,0.018648,0.0020981,-0.00057221,-0.0017166,0.10319,-0.088973,0.0067414,-0.0045361,-0.024615,-7.0462e-05,0.0059963,-0.0013598,0.0049678,0.0072195,-0.002857,0.0075504,-0.00016152,-0.0090019,0.001144,1.8851,7.7527,-3.0824,0.14542,2.594,-2.6082,-0.62835,0.42491,0.10352,0.5526,-0.29771,-0.1424,-0.0463,0.025584,0.040124,0.37383,-0.21305,0.046903,0.20912,-0.22561,0.07751,-0.27779,-0.15259,-0.25889,184,184,5742,15,1003.9
19.519,0.0012732,0.011572,5746,0.018354,2.0074,-0.022822,0.026586,-0.048197,-0.047126,0.04931,1,2,0.16151,99.446,0.6,0,0,-0.0051499,-0.023079,0.019265,0.10281,-0.098481,0.018648,0.0020981,-0.00057221,-0.0017166,0.10357,-0.088973,0.0067414,-0.0006931,-0.0037401,0.0030211,0.0050354,-0.004579,0.019453,-0.00062766,0.0083483,0.0028236,0.0028384,-0.0044107,0.0049139,1.7454,7.3583,-3.0341,0.26176,2.0748,-2.4658,-0.76799,-0.15297,0.74762,0.95978,0.059895,-0.047111,-0.08819,0.031904,0.054087,0.4054,-0.21753,0.056533,0.2011,-0.21026,0.058089,-0.24283,-0.13389,-0.25723,184,184,5749,15,1003.9
19.538,0.0012554,0.010462,5754,0.018546,1.9576,-0.023454,0.024847,-0.044389,-0.076923,0.13585,1,2,0.20087,99.439,0.6,0,0,-0.0051499,-0.023079,0.018883,0.10281,-0.098273,0.019039,0.0020981,-0.00057221,-0.0013352,0.10357,-0.088973,0.0067414,0.0059162,-0.0036327,-0.011511,-0.010257,-0.0025349,0.0026242,0.0077406,-0.0013462,0.0014174,0.0088048,0.0044058,0.014665,2.1643,7.3954,-3.0099,0.5526,2.3936,-2.5028,-0.62835,0.016996,0.58659,0.84344,-0.34441,0.011803,-0.093984,0.032165,0.056215,0.38089,-0.21043,0.057148,0.19487,-0.18088,0.043939,-0.23264,-0.12943,-0.24018,184,184,5757,15,1003.9
19.557,0.0013908,0.0093851,5763,0.019768,1.8792,-0.023558,0.022823,-0.012448,-0.10429,0.20723,1,2,0.24282,99.443,0.6,0,0,-0.0047684,-0.023079,0.016976,0.10319,-0.098273,0.019039,0.0024796,-0.00057221,-0.0017166,0.10357,-0.088973,0.0067414,0.0020663,-0.010646,-0.10045,0.017012,0.003512,0.008163,0.01182,-0.0016774,0.007219,0.0046426,-0.0073044,-0.0067824,1.4662,7.5066,-2.5022,0.5526,2.3539,-2.3692,-0.62835,0.084982,0.42557,0.66894,-0.16772,-0.075358,-0.069271,0.022672,0.055048,0.31125,-0.18923,0.052809,0.18661,-0.13739,0.031952,-0.23907,-0.13454,-0.2032,184,184,5765,15,1003.9
19.581,0.001378,0.011279,5773,0.023667,1.6969,-0.022691,0.019036,0.022877,-0.13641,0.22257,1,2,0.28627,99.443,0.6,0,0,-0.0047684,-0.023461,0.015068,0.10319,-0.098064,0.019429,0.0020981,0.00057221,-0.0017166,0.10357,-0.088716,0.0071604,0.0059611,-0.026901,-0.072916,0.011373,0.011277,0.011492,-0.0077442,0.077679,0.001956,0.009744,0.003499,0.0008062,1.8851,7.8648,-2.2604,0.31993,1.9934,-2.47,-0.62835,-0.9348,0.6556,1.0179,-0.42229,0.0386,-0.01745,0.0031858,0.052097,0.20237,-0.15395,0.045735,0.16775,-0.096857,0.026617,-0.25034,-0.15894,-0.15259,184,184,5776,15,1003.9
19.6,0.0013395,0.012032,5780,0.018977,1.5137,-0.021213,0.015748,0.058995,-0.16336,0.2174,1,2,0.32271,99.445,0.6,0,0,-0.004387,-0.023842,0.014305,0.10357,-0.098064,0.019429,0.0020981,0.00095369,-0.0017166,0.10319,-0.088716,0.0071604,0.013618,-0.036742,-0.045376,0.027475,0.0015459,0.018786,-0.003126,0.02226,0.0060114,0.0058905,0.0023994,0.0057759,1.0473,7.5437,-2.3571,0.14542,2.4127,-2.5819,-1.1869,-0.4589,0.10352,0.66894,-0.22823,-0.017365,0.040593,-0.01237,0.04346,0.088291,-0.11596,0.03993,0.14265,-0.081797,0.025658,-0.25644,-0.19978,-0.11604,184,184,5783,15,1003.9
