pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.0388,8.0893,0.0353,stand,0.0000,4.4000,0.0000,nan,nan
0.1307,5.0149,0.0272,stand,0.0000,6.1600,0.0000,nan,nan
0.0925,1.4266,0.0857,combined,1.3922,7.8000,0.0763,-0.0755,0.0535
0.0489,3.2109,0.0257,stand,0.0000,6.7800,0.0000,nan,nan
0.0822,3.7560,0.0167,stand,0.0000,7.7800,0.0000,nan,nan
0.0646,3.9774,0.0432,lateral,0.1031,4.3200,0.0186,0.0206,0.0612
0.0352,0.8580,0.1981,combined,1.7018,4.9800,0.0174,0.0308,0.0171
0.0387,1.7982,0.0290,lateral,0.1834,4.0000,0.0299,-0.0087,0.0377
0.1483,1.1822,0.0688,combined,1.4451,4.3600,0.1480,-0.1044,0.1053
0.0896,4.2367,0.1850,turn,0.0000,6.1400,0.0000,nan,nan
0.0319,5.7426,0.2006,straight,0.3842,5.7400,0.0240,-0.0269,0.0171
0.0720,1.5264,0.0208,stand,0.0000,5.9400,0.0000,nan,nan
0.0517,1.4675,0.0808,combined,2.3699,6.6600,0.0492,-0.0517,0.0008
0.0554,2.6140,0.1918,lateral,0.5034,7.0600,0.0234,0.0078,0.0548
0.1277,0.2166,0.1736,turn,0.0000,7.7000,0.0000,nan,nan
0.0356,1.0632,0.0303,stand,0.0000,4.7800,0.0000,nan,nan
0.0731,0.5688,0.0617,turn,0.0000,4.5600,0.0000,nan,nan
0.1724,1.8005,0.2472,lateral,1.2016,4.4400,0.1724,-0.1270,0.1165
0.0202,0.9280,0.0375,turn,0.0000,7.6200,0.0000,nan,nan
0.0605,2.8418,0.1474,straight,1.9487,5.6200,0.0061,0.0599,0.0086
0.0907,3.7631,0.1863,lateral,0.6981,4.2800,0.0196,0.0900,0.0111
0.1158,0.8960,0.0677,turn,0.0000,6.3000,0.0000,nan,nan
0.0399,1.0986,0.0793,stand,0.0000,4.1600,0.0000,nan,nan
0.1143,4.6224,0.1198,straight,0.3411,7.9000,0.1061,-0.1113,0.0261
0.0666,3.6701,0.0108,straight,0.9745,6.1600,0.0033,0.0605,0.0277
0.0100,1.3121,0.0321,stand,0.0000,5.8800,0.0000,nan,nan
0.0865,1.5836,0.0169,turn,0.0000,4.4200,0.0000,nan,nan
0.0636,1.7692,0.1340,turn,0.0000,6.2400,0.0000,nan,nan
0.1004,1.8172,0.2988,straight,1.7842,5.3800,0.0322,0.0620,0.0789
0.0960,4.6626,0.2018,lateral,0.7521,5.3400,0.0482,0.0680,0.0678
0.1240,3.0024,0.2086,combined,1.3949,5.8800,0.1240,-0.0928,0.0821
0.0324,0.8894,0.0717,lateral,1.2207,4.4200,0.0103,-0.0206,0.0250
0.0239,2.8113,0.0641,combined,1.9976,6.5400,0.0198,-0.0236,0.0038
0.0316,0.3428,0.0310,turn,0.0000,5.3600,0.0000,nan,nan
0.0057,1.8606,0.0132,stand,0.0000,4.8000,0.0000,nan,nan
0.0706,1.6763,0.2023,combined,1.7193,7.6000,0.0194,0.0705,0.0024
0.1474,1.9561,0.1064,lateral,1.0870,4.3000,0.0662,0.1434,0.0341
0.0627,1.9288,0.2443,straight,1.6838,6.7400,0.0496,0.0169,0.0604
0.0764,3.6129,0.0324,stand,0.0000,4.2400,0.0000,nan,nan
0.0703,1.3310,0.0706,lateral,0.9795,4.6200,0.0646,0.0047,0.0701
0.1543,2.2966,0.1897,combined,2.1555,4.2200,0.1543,-0.1539,0.0103
0.1569,0.0547,0.1869,combined,1.7657,7.9600,0.1229,0.1124,0.1094
0.0939,2.9607,0.1944,straight,0.8187,4.1000,0.0939,-0.0918,0.0197
0.0642,4.0611,0.1478,turn,0.0000,4.0000,0.0000,nan,nan
0.0718,1.6095,0.0474,lateral,0.9750,5.3600,0.0259,0.0683,0.0220
0.1114,3.1004,0.2676,turn,0.0000,4.4600,0.0000,nan,nan
0.1350,3.3112,0.1450,straight,0.9969,5.7800,0.1305,-0.1252,0.0503
0.1567,1.5220,0.2220,combined,2.1171,6.4800,0.1567,-0.1472,0.0538
0.0820,1.7550,0.1002,straight,0.4412,6.2600,0.0193,0.0766,0.0294
0.1071,3.8790,0.0737,combined,0.3270,5.5200,0.0945,-0.0930,0.0531
0.0671,0.5727,0.0475,straight,0.4096,7.2000,0.0548,-0.0664,0.0102
0.1490,1.6183,0.1438,straight,1.8125,4.0400,0.1485,-0.1462,0.0287
0.1709,4.5515,0.1634,turn,0.0000,4.2600,0.0000,nan,nan
0.0737,3.8937,0.0362,combined,1.1804,7.1200,0.0641,0.0229,0.0701
0.0673,3.0778,0.2441,combined,1.0631,7.7600,0.0347,0.0259,0.0621
0.0771,2.3027,0.0576,lateral,0.4049,7.1000,0.0473,-0.0669,0.0382
0.1257,4.5777,0.0138,stand,0.0000,5.1000,0.0000,nan,nan
0.0931,2.9461,0.0209,combined,1.2155,4.6800,0.0889,0.0114,0.0924
0.0525,1.4371,0.0289,combined,1.2269,7.0600,0.0477,-0.0481,0.0210
0.0730,4.8088,0.1661,lateral,0.8092,4.8400,0.0310,-0.0704,0.0193
0.0597,4.8598,0.1336,lateral,0.6401,6.0400,0.0104,0.0337,0.0492
0.0689,3.6490,0.2461,turn,0.0000,5.1800,0.0000,nan,nan
0.0596,0.3613,0.0529,combined,0.7300,5.0400,0.0388,-0.0277,0.0528
0.0141,0.0584,0.0440,stand,0.0000,4.4800,0.0000,nan,nan
0.0292,2.8430,0.1134,lateral,1.2970,5.0000,0.0258,-0.0227,0.0184
0.0700,5.2455,0.0163,stand,0.0000,4.6200,0.0000,nan,nan
0.0913,0.0995,0.0423,straight,0.0135,6.1800,0.0029,0.0471,0.0783
0.1442,3.0344,0.0671,combined,1.9663,7.2200,0.1196,-0.0091,0.1439
0.1220,6.7027,0.1174,turn,0.0000,7.2600,0.0000,nan,nan
0.1712,2.3545,0.0799,combined,1.6654,5.5000,0.0857,0.1162,0.1257
0.1202,1.7565,0.1932,straight,1.1967,5.1600,0.1202,-0.1154,0.0336
0.0764,0.2576,0.0843,lateral,0.1717,7.6200,0.0666,-0.0688,0.0332
0.0407,0.3831,0.2695,lateral,1.4737,7.6800,0.0358,-0.0022,0.0406
0.1454,0.4004,0.0191,lateral,1.3360,6.2800,0.0993,0.1052,0.1004
0.0054,0.7665,0.0338,stand,0.0000,5.0400,0.0000,nan,nan
0.1092,0.3019,0.1227,combined,2.1020,4.9400,0.0800,-0.0008,0.1092
0.2092,2.6155,0.0812,stand,0.0000,5.7000,0.0000,nan,nan
0.1357,3.1650,0.0350,straight,0.4320,7.2000,0.1040,-0.0216,0.1340
0.0081,3.0068,0.0445,stand,0.0000,4.5200,0.0000,nan,nan
0.1253,3.2202,0.0903,straight,0.8335,7.9200,0.1181,-0.1167,0.0457
0.1279,4.0171,0.1509,straight,0.3953,4.6400,0.0440,0.1163,0.0530
0.0171,3.9345,0.0875,straight,0.4236,5.6800,0.0002,-0.0074,0.0155
0.0452,2.3210,0.1150,straight,0.4810,5.9200,0.0441,-0.0135,0.0432
0.0306,5.1436,0.0341,straight,1.6796,5.9800,0.0052,0.0067,0.0299
0.0847,1.1488,0.0274,stand,0.0000,7.0200,0.0000,nan,nan
0.1322,2.8834,0.2044,lateral,0.9939,5.6600,0.0714,0.0894,0.0974
0.0408,0.0825,0.0084,lateral,0.3255,4.7600,0.0377,-0.0348,0.0213
0.2001,0.1174,0.0658,straight,0.8566,7.1800,0.2001,-0.0999,0.1733
0.0668,3.4123,0.0881,combined,0.4037,4.1000,0.0407,-0.0600,0.0294
0.0891,1.3356,0.0661,turn,0.0000,6.2600,0.0000,nan,nan
0.0603,2.3709,0.1686,combined,1.1965,6.4800,0.0220,0.0566,0.0207
0.1026,1.3391,0.1256,straight,1.6700,4.0200,0.1026,-0.0934,0.0424
0.0941,2.2957,0.0438,stand,0.0000,4.7600,0.0000,nan,nan
0.1268,1.3540,0.1584,combined,1.4194,6.0600,0.1243,-0.0009,0.1268
0.0193,1.0629,0.1880,straight,1.7201,4.2800,0.0001,0.0041,0.0189
0.1352,1.0614,0.0103,combined,0.6505,7.0200,0.0414,0.1243,0.0534
0.0943,0.6086,0.1784,turn,0.0000,4.6600,0.0000,nan,nan
0.1061,0.6711,0.1409,straight,1.9524,5.6800,0.1061,-0.0693,0.0803
0.0865,8.0197,0.2377,turn,0.0000,4.7800,0.0000,nan,nan
0.0606,2.0372,0.0402,combined,1.8259,7.3600,0.0107,-0.0406,0.0450
0.0615,2.8662,0.1687,straight,0.1860,6.3600,0.0455,-0.0468,0.0399
0.1385,0.8382,0.0527,straight,0.2106,4.0800,0.0535,0.0893,0.1059
0.0976,2.5800,0.0399,straight,1.1742,5.9200,0.0973,-0.0558,0.0801
0.1371,1.3131,0.0843,straight,1.8597,6.8600,0.1187,-0.1153,0.0741
0.1014,1.8112,0.0985,straight,0.2955,5.0800,0.0725,-0.0371,0.0944
0.0915,2.2922,0.2378,turn,0.0000,5.5200,0.0000,nan,nan
0.1676,3.8725,0.0405,stand,0.0000,7.8800,0.0000,nan,nan
0.0816,4.9843,0.0974,straight,1.8879,5.2400,0.0816,-0.0712,0.0397
0.0311,1.7144,0.0059,combined,2.0989,7.9600,0.0069,0.0311,0.0002
0.1090,4.2284,0.1419,turn,0.0000,5.6600,0.0000,nan,nan
0.0851,2.1518,0.0541,combined,1.1546,5.2000,0.0851,-0.0719,0.0454
0.1540,3.7606,0.1841,combined,1.5878,7.6200,0.1516,-0.1409,0.0620
0.2034,2.1526,0.1227,combined,1.8028,4.0400,0.2034,-0.2023,0.0208
0.0531,3.4367,0.0222,stand,0.0000,7.6600,0.0000,nan,nan
0.0867,1.1919,0.2098,combined,0.4057,5.8800,0.0833,-0.0850,0.0169
0.0605,3.4425,0.2270,combined,2.0279,5.3200,0.0605,-0.0474,0.0376
0.0691,4.8519,0.2104,lateral,0.9415,5.9600,0.0097,0.0577,0.0381
0.0193,3.9738,0.0381,turn,0.0000,4.1200,0.0000,nan,nan
0.1429,0.9136,0.0682,turn,0.0000,7.7200,0.0000,nan,nan
0.0065,3.2947,0.1561,lateral,0.8892,7.2200,0.0012,0.0053,0.0037
0.0274,2.1809,0.1322,straight,1.7368,6.1600,0.0061,0.0042,0.0271
0.0127,0.2116,0.1587,turn,0.0000,6.3600,0.0000,nan,nan
0.0897,1.7432,0.1060,combined,1.8296,6.5600,0.0781,-0.0556,0.0704
0.0791,0.1432,0.1766,lateral,1.4741,4.5800,0.0782,-0.0091,0.0786
0.0087,0.2943,0.1018,lateral,1.2019,7.8200,0.0025,0.0040,0.0078
0.0889,0.8018,0.0455,lateral,1.3551,6.8200,0.0709,-0.0716,0.0528
0.0272,3.3332,0.0064,turn,0.0000,5.1400,0.0000,nan,nan
0.0087,0.1395,0.0593,stand,0.0000,7.7200,0.0000,nan,nan
0.1352,8.4529,0.0587,stand,0.0000,4.1200,0.0000,nan,nan
0.0053,2.7355,0.2486,straight,0.7684,5.0400,0.0053,0.0037,0.0039
0.0189,2.7495,0.0852,turn,0.0000,5.7400,0.0000,nan,nan
0.0615,4.4212,0.0361,turn,0.0000,7.7800,0.0000,nan,nan
0.0620,3.6161,0.1166,straight,0.2850,6.1600,0.0590,-0.0582,0.0215
0.0883,4.1089,0.0642,combined,1.3073,6.8600,0.0684,-0.0489,0.0735
0.0755,0.1210,0.0082,turn,0.0000,6.7400,0.0000,nan,nan
0.0142,2.3648,0.2672,straight,0.8238,5.7000,0.0012,0.0131,0.0054
0.0733,4.7259,0.0640,combined,1.0676,6.1800,0.0548,-0.0506,0.0531
0.0190,0.7049,0.2087,straight,0.6651,6.1200,0.0190,-0.0093,0.0166
0.0721,1.4268,0.0008,turn,0.0000,5.0000,0.0000,nan,nan
0.1944,2.6270,0.0416,stand,0.0000,5.1000,0.0000,nan,nan
0.0621,2.7822,0.2191,combined,2.1790,5.9400,0.0563,-0.0614,0.0092
0.0315,1.4384,0.0462,turn,0.0000,7.9200,0.0000,nan,nan
0.0731,3.8168,0.0959,lateral,1.1946,7.3800,0.0511,-0.0731,0.0004
0.1612,1.3763,0.0638,stand,0.0000,7.1000,0.0000,nan,nan
0.0630,1.9737,0.0954,combined,0.8218,5.1800,0.0605,-0.0614,0.0141
0.0951,0.2537,0.2060,turn,0.0000,7.3800,0.0000,nan,nan
0.2064,6.0286,0.0262,stand,0.0000,6.1800,0.0000,nan,nan
0.0451,0.8701,0.0595,combined,1.1750,5.4000,0.0286,-0.0451,0.0026
0.0829,4.3541,0.2583,combined,0.2177,5.9400,0.0457,-0.0284,0.0779
0.1223,0.0418,0.0363,combined,1.3988,5.8800,0.1052,0.0594,0.1070
0.1252,0.8074,0.0568,straight,0.1707,7.5400,0.1025,-0.1249,0.0087
0.0139,2.8471,0.0515,combined,1.1227,6.0000,0.0087,0.0033,0.0135
0.0701,0.9902,0.1030,straight,1.1371,4.3400,0.0701,-0.0651,0.0259
0.0801,0.8929,0.0912,combined,1.9389,4.7600,0.0801,-0.0800,0.0042
0.0426,2.0342,0.0686,combined,0.2730,7.7000,0.0008,0.0422,0.0060
0.0746,1.2426,0.0225,combined,2.2722,6.7000,0.0249,0.0704,0.0248
0.0761,3.8968,0.1699,straight,0.3309,6.7000,0.0658,-0.0619,0.0444
0.0448,2.0942,0.1128,combined,0.9471,6.3600,0.0258,-0.0398,0.0206
0.0370,2.0990,0.0637,turn,0.0000,6.2600,0.0000,nan,nan
0.0344,1.3633,0.1172,turn,0.0000,6.8000,0.0000,nan,nan
0.0584,0.9534,0.1805,straight,0.7153,6.9600,0.0056,0.0448,0.0375
0.1415,2.4289,0.0731,combined,1.4636,5.3600,0.1346,-0.1407,0.0145
0.0601,2.7856,0.0292,stand,0.0000,5.1000,0.0000,nan,nan
0.0490,5.6961,0.1753,lateral,0.9982,6.4200,0.0294,0.0137,0.0470
0.0967,1.4090,0.0564,straight,0.0500,6.7800,0.0088,0.0854,0.0454
0.1194,4.6119,0.2345,straight,0.7602,7.8200,0.1058,-0.0646,0.1004
0.0721,2.7702,0.0475,lateral,0.3318,4.4400,0.0251,0.0669,0.0269
0.0930,0.8075,0.0775,straight,1.4101,7.7400,0.0743,-0.0827,0.0424
0.0252,5.4122,0.0465,straight,0.7812,7.0400,0.0252,-0.0242,0.0070
0.0411,1.2519,0.0606,lateral,0.5337,4.2400,0.0411,-0.0292,0.0288
0.0367,0.0979,0.2375,lateral,0.2412,5.5600,0.0209,0.0119,0.0348
0.1532,5.1298,0.2183,combined,0.8049,7.0600,0.1240,-0.1250,0.0886
0.0372,5.5834,0.1609,lateral,0.2549,6.5400,0.0049,0.0367,0.0061
0.0100,2.1307,0.1047,straight,1.1518,6.6400,0.0002,-0.0018,0.0098
0.0392,4.5581,0.2447,turn,0.0000,5.5600,0.0000,nan,nan
0.0579,3.2329,0.1246,straight,1.0481,4.3600,0.0323,0.0187,0.0548
0.1404,1.1202,0.0217,turn,0.0000,7.2400,0.0000,nan,nan
0.0461,1.8670,0.2223,turn,0.0000,4.9800,0.0000,nan,nan
0.0785,2.2354,0.1811,straight,0.5667,4.0200,0.0771,-0.0516,0.0591
0.0206,6.6173,0.0576,turn,0.0000,7.3400,0.0000,nan,nan
0.0828,5.6827,0.0328,straight,0.9693,7.5000,0.0142,0.0690,0.0458
0.0671,0.3668,0.2092,straight,1.9260,5.9000,0.0588,0.0419,0.0525
0.1146,0.5860,0.1999,straight,1.5304,7.0200,0.0517,0.0729,0.0884
0.1461,0.9756,0.1455,lateral,0.7686,7.1000,0.1199,-0.0814,0.1213
0.0579,2.4667,0.0574,turn,0.0000,7.0600,0.0000,nan,nan
0.0318,0.4007,0.1490,lateral,1.2865,5.3200,0.0175,-0.0315,0.0046
0.0965,5.9252,0.1680,turn,0.0000,5.0200,0.0000,nan,nan
0.0088,1.5084,0.0450,stand,0.0000,4.4800,0.0000,nan,nan
0.0761,3.1852,0.1290,lateral,1.3024,7.0400,0.0649,0.0597,0.0473
0.0987,3.4540,0.0816,straight,0.2756,7.3800,0.0948,-0.0977,0.0137
0.0530,2.1040,0.0915,combined,1.2243,7.3800,0.0252,-0.0440,0.0295
0.0632,1.2765,0.0281,combined,1.1492,5.6600,0.0302,0.0322,0.0544
0.1165,0.0338,0.1791,combined,0.9587,7.5000,0.0983,-0.0698,0.0933
0.0595,1.2810,0.1906,combined,1.5290,7.9400,0.0461,-0.0357,0.0476
0.0744,4.9222,0.1378,lateral,1.2710,7.9000,0.0632,-0.0080,0.0740
0.0824,0.3760,0.0575,straight,0.3326,6.8200,0.0778,-0.0815,0.0119
0.0423,0.4150,0.0111,turn,0.0000,7.9200,0.0000,nan,nan
0.0459,6.5424,0.2030,turn,0.0000,5.0200,0.0000,nan,nan
0.0889,1.5055,0.1474,straight,1.8558,6.8800,0.0295,0.0884,0.0095
0.0486,0.8265,0.1820,straight,1.9160,5.1600,0.0006,0.0462,0.0150
0.0686,0.9079,0.0489,lateral,0.1741,4.3800,0.0676,0.0064,0.0683
0.0839,3.0396,0.0783,lateral,1.4857,4.2200,0.0643,0.0493,0.0680
0.0924,3.6900,0.2305,lateral,0.0945,5.6400,0.0782,-0.0860,0.0340
0.0258,1.1389,0.1626,combined,0.9139,6.7000,0.0101,0.0130,0.0222
0.0789,1.1188,0.1208,turn,0.0000,6.5400,0.0000,nan,nan
0.0859,1.7981,0.0755,combined,1.2791,7.1200,0.0294,0.0858,0.0029
0.0965,3.5658,0.1280,lateral,1.0796,6.7400,0.0922,0.0359,0.0895
0.0357,3.7953,0.3008,lateral,1.4624,4.3200,0.0357,-0.0279,0.0223
0.0592,0.5569,0.1369,turn,0.0000,4.5000,0.0000,nan,nan
0.1072,4.1037,0.0272,straight,0.7934,5.9600,0.0864,-0.0742,0.0774
0.0840,3.2010,0.2293,turn,0.0000,4.5600,0.0000,nan,nan
0.0241,2.5825,0.0241,lateral,1.3090,5.1800,0.0183,-0.0208,0.0122
0.1412,0.0831,0.0969,combined,1.8053,7.4000,0.0726,-0.0209,0.1397
0.0294,0.2621,0.2353,turn,0.0000,5.9800,0.0000,nan,nan
0.0896,2.7888,0.0735,combined,0.7554,7.1800,0.0792,-0.0183,0.0877
0.0626,4.0625,0.0390,stand,0.0000,6.1800,0.0000,nan,nan
0.0943,2.7184,0.1121,lateral,0.6513,4.6400,0.0815,-0.0815,0.0475
0.0289,3.2927,0.0436,lateral,0.1728,7.0000,0.0128,-0.0196,0.0211
0.1015,2.9188,0.1141,combined,1.6180,4.7600,0.0945,-0.0955,0.0344
0.0765,0.0850,0.1883,turn,0.0000,7.5000,0.0000,nan,nan
0.0692,3.0182,0.1144,turn,0.0000,7.5800,0.0000,nan,nan
0.0765,4.3371,0.0876,lateral,0.4158,6.5600,0.0518,-0.0653,0.0399
0.0974,1.1119,0.1432,straight,0.6857,4.3000,0.0908,-0.0203,0.0953
0.1097,1.5167,0.0390,turn,0.0000,4.5600,0.0000,nan,nan
0.0172,1.1077,0.0482,lateral,0.4576,6.5000,0.0083,0.0152,0.0080
0.0747,5.8608,0.0699,turn,0.0000,4.2600,0.0000,nan,nan
0.0527,1.8516,0.0495,combined,0.2859,5.3200,0.0497,0.0496,0.0178
0.0183,0.4906,0.1053,combined,1.6200,4.6400,0.0183,-0.0062,0.0172
0.1435,1.8096,0.0333,straight,1.3308,7.5000,0.1348,-0.0922,0.1099
0.0733,3.6360,0.1992,combined,1.8732,5.8000,0.0593,-0.0496,0.0539
0.1166,0.9601,0.0530,lateral,1.2013,6.7000,0.0819,-0.1092,0.0409
0.0758,0.7360,0.1092,turn,0.0000,4.9400,0.0000,nan,nan
0.0253,0.4331,0.1717,combined,0.3181,5.5800,0.0029,0.0141,0.0210
0.1026,0.4641,0.0246,stand,0.0000,7.4400,0.0000,nan,nan
0.1258,3.6918,0.1081,lateral,1.0731,7.2400,0.1220,-0.1257,0.0066
0.1158,3.8342,0.2331,turn,0.0000,6.7000,0.0000,nan,nan
0.0635,1.9016,0.2273,lateral,0.2136,6.8400,0.0310,0.0518,0.0367
0.0854,1.5072,0.1334,turn,0.0000,4.0600,0.0000,nan,nan
0.0861,1.1006,0.2075,turn,0.0000,6.2600,0.0000,nan,nan
0.1565,1.7456,0.0882,lateral,1.4306,7.0800,0.0309,0.1540,0.0282
0.0287,2.3837,0.2109,combined,0.7416,6.4400,0.0038,0.0284,0.0040
0.0340,1.9091,0.2106,lateral,0.2342,7.2200,0.0025,0.0337,0.0046
0.0633,2.2060,0.0530,stand,0.0000,7.7200,0.0000,nan,nan
0.0551,4.7558,0.2118,combined,0.5919,7.5200,0.0232,0.0103,0.0541
0.1227,0.3824,0.2041,straight,1.0463,5.2400,0.1138,-0.0264,0.1198
0.0845,8.5061,0.1106,turn,0.0000,6.5400,0.0000,nan,nan
0.0385,0.1444,0.0571,combined,1.2426,5.4000,0.0020,0.0381,0.0053
0.0821,3.9180,0.0374,straight,0.5212,4.4200,0.0814,-0.0674,0.0469
0.0854,1.5864,0.0829,combined,1.7031,4.3600,0.0846,-0.0346,0.0781
0.1405,3.3301,0.0896,turn,0.0000,4.1800,0.0000,nan,nan
0.0774,1.7537,0.1065,straight,0.9716,4.6200,0.0579,-0.0286,0.0719
0.1164,5.9660,0.0780,lateral,0.8112,6.1800,0.0774,-0.0924,0.0708
0.0533,0.0173,0.1913,lateral,0.4803,7.6200,0.0533,-0.0444,0.0295
0.1577,1.0026,0.2150,combined,2.0296,4.0600,0.1577,-0.1544,0.0321
0.1623,1.9958,0.0641,straight,0.6272,4.0800,0.1623,-0.1597,0.0288
0.0266,1.2331,0.0466,straight,1.8243,7.8200,0.0143,-0.0257,0.0069
0.0519,2.0770,0.1222,combined,2.1619,5.9400,0.0093,0.0421,0.0304
0.0596,2.0205,0.1269,lateral,0.4692,6.3800,0.0161,-0.0591,0.0074
0.1147,1.4489,0.2143,straight,1.3563,6.7800,0.1140,-0.1059,0.0442
0.0366,0.8698,0.0961,combined,0.6149,4.9600,0.0286,-0.0022,0.0366
0.0595,3.8578,0.2341,combined,0.6492,6.5200,0.0391,0.0376,0.0461
0.0445,0.3640,0.0942,combined,0.9659,7.6200,0.0096,0.0362,0.0258
0.0343,0.8362,0.0380,combined,0.7823,6.4000,0.0077,0.0168,0.0299
0.0772,2.1211,0.1963,lateral,0.7284,4.6600,0.0662,-0.0166,0.0754
0.0608,5.1706,0.1880,combined,1.2734,7.7600,0.0379,-0.0424,0.0436
0.1253,2.2289,0.1829,lateral,1.0352,7.9400,0.0222,0.1242,0.0162
0.1024,2.2720,0.1129,straight,0.9151,5.4600,0.0774,-0.0960,0.0354
0.2071,0.8963,0.0281,straight,1.6196,4.0600,0.2033,-0.2019,0.0462
0.1688,1.8872,0.1178,straight,1.2137,5.8800,0.1511,-0.1028,0.1339
0.2084,2.6197,0.1579,combined,1.5954,4.0200,0.2081,-0.2065,0.0277
0.1432,1.2492,0.1312,lateral,1.3970,4.0800,0.1369,-0.1379,0.0383
0.0269,2.5029,0.1417,lateral,1.3950,5.4000,0.0160,-0.0247,0.0107
0.1036,1.5824,0.1116,straight,1.1024,4.6800,0.0995,-0.0752,0.0712
0.1560,0.3832,0.1445,combined,1.7033,4.7000,0.1560,-0.0582,0.1448
0.0366,4.9538,0.0707,combined,0.6180,6.9000,0.0180,-0.0044,0.0363
0.0563,0.3842,0.2118,combined,2.1001,7.5400,0.0283,0.0406,0.0390
0.0447,4.9565,0.0866,combined,1.2146,6.5200,0.0330,0.0270,0.0356
0.0352,0.8073,0.0071,stand,0.0000,5.2200,0.0000,nan,nan
0.2127,3.8141,0.0064,straight,1.4548,4.8200,0.2126,-0.2067,0.0502
0.1435,0.0999,0.0351,combined,1.7350,6.4600,0.0669,0.1271,0.0665
0.1307,1.4462,0.0913,turn,0.0000,5.4200,0.0000,nan,nan
0.1998,1.3815,0.2076,combined,1.6793,5.8800,0.1998,-0.1921,0.0550
0.0955,2.9553,0.2585,turn,0.0000,6.6600,0.0000,nan,nan
0.0296,3.3984,0.0648,combined,2.1293,7.4800,0.0285,0.0183,0.0232
0.0094,1.0534,0.0898,lateral,1.3041,4.3200,0.0020,0.0077,0.0054
0.0800,0.4293,0.2027,turn,0.0000,4.7200,0.0000,nan,nan
0.0519,1.5394,0.2764,lateral,1.2476,6.2800,0.0023,0.0347,0.0387
0.0539,0.3562,0.1984,turn,0.0000,5.6200,0.0000,nan,nan
0.1245,4.9130,0.1640,lateral,0.9163,4.1200,0.1245,-0.1145,0.0489
0.0326,1.8643,0.0418,lateral,0.2080,6.4200,0.0024,0.0215,0.0245
0.0396,5.0394,0.0285,stand,0.0000,5.7000,0.0000,nan,nan
0.0553,4.6134,0.0895,lateral,0.1747,7.7800,0.0518,-0.0372,0.0410
0.0605,3.0450,0.0299,straight,0.6676,5.9800,0.0119,0.0587,0.0146
0.0542,0.2641,0.0401,straight,1.4430,6.7800,0.0375,-0.0526,0.0132
0.0701,0.4593,0.1021,combined,1.8485,6.7200,0.0696,-0.0573,0.0405
0.1162,0.5720,0.0144,stand,0.0000,6.7200,0.0000,nan,nan
0.0969,2.7240,0.0160,straight,0.2113,4.1400,0.0895,-0.0654,0.0715
0.1029,14.4383,0.0217,stand,0.0000,4.1800,0.0000,nan,nan
0.0817,0.9451,0.0980,combined,2.0087,5.8600,0.0784,-0.0405,0.0710
0.0642,0.7583,0.0635,straight,1.4222,4.8200,0.0642,0.0279,0.0579
0.0746,7.5743,0.1545,lateral,1.1712,7.3800,0.0657,-0.0461,0.0587
0.0245,2.6468,0.1361,combined,0.7179,5.0200,0.0245,-0.0066,0.0236
0.0181,2.0220,0.0347,stand,0.0000,4.9000,0.0000,nan,nan
0.0637,2.5130,0.0471,lateral,0.0372,5.3200,0.0265,-0.0624,0.0127
0.0414,4.3818,0.0384,stand,0.0000,5.2800,0.0000,nan,nan
0.0455,1.4558,0.0201,turn,0.0000,7.2000,0.0000,nan,nan
0.0548,2.0230,0.0118,combined,1.3465,7.8400,0.0018,0.0453,0.0308
0.0563,4.8830,0.1734,combined,1.3564,5.5000,0.0452,-0.0343,0.0447
0.1019,3.3382,0.1543,combined,0.8394,5.2600,0.1019,-0.0288,0.0978
0.1533,6.8738,0.0435,stand,0.0000,5.5000,0.0000,nan,nan
0.0788,1.4090,0.1692,combined,1.1160,5.3600,0.0788,-0.0666,0.0422
0.1138,1.4510,0.0923,turn,0.0000,5.0200,0.0000,nan,nan
0.0760,2.9495,0.0264,lateral,0.1042,6.5000,0.0480,0.0477,0.0592
0.0615,0.8633,0.0676,straight,1.4606,6.5200,0.0524,-0.0381,0.0483
0.1376,2.1836,0.2016,combined,1.3776,6.4800,0.1376,-0.1256,0.0562
0.1394,2.6661,0.0875,combined,1.3192,4.1200,0.1394,-0.1156,0.0779
0.0766,2.9925,0.0558,stand,0.0000,6.4000,0.0000,nan,nan
0.0692,2.1729,0.1221,turn,0.0000,4.9400,0.0000,nan,nan
0.0870,2.2494,0.2106,lateral,0.7589,7.4000,0.0450,-0.0486,0.0722
0.2710,2.9089,0.2196,combined,1.9163,4.3400,0.2710,-0.2709,0.0047
0.0038,0.6182,0.1931,combined,1.9770,5.1200,0.0015,-0.0024,0.0030
0.0401,1.2849,0.0650,combined,1.1733,7.1800,0.0028,0.0078,0.0393
0.0963,4.0343,0.0540,combined,1.5944,4.8800,0.0954,-0.0774,0.0573
0.0743,4.5664,0.0142,turn,0.0000,4.6200,0.0000,nan,nan
0.1183,1.7524,0.0243,turn,0.0000,6.8800,0.0000,nan,nan
0.0824,2.4410,0.0697,lateral,1.0109,6.3400,0.0019,0.0730,0.0383
0.1394,5.1049,0.1040,lateral,1.4333,4.7600,0.1361,-0.1101,0.0855
0.0385,3.5779,0.0142,lateral,0.5030,5.0200,0.0385,-0.0231,0.0308
